UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
3403362,03/11/2016,11:21,MANHATTAN,10021.0,40.7655459,-73.9547017,"(40.7655459, -73.9547017)",EAST 70 STREET,YORK AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403909,03/11/2016,11:22,STATEN ISLAND,10304.0,40.5964324,-74.09122059999999,"(40.5964324, -74.0912206)",OLD TOWN ROAD,WILSON STREET,,2,0,0,0,0,0,2,0,Physical Disability,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403396,03/11/2016,11:24,MANHATTAN,10027.0,40.809692999999996,-73.94408370000001,"(40.809693, -73.9440837)",LENOX AVENUE,WEST 128 STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404292,03/11/2016,11:25,,,,,,,,W/B 6TH ST & 7TH AVE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3403491,03/11/2016,11:26,BRONX,10458.0,40.8572789,-73.8884561,"(40.8572789, -73.8884561)",LORILLARD PLACE,EAST 188 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,VAN,PASSENGER VEHICLE,,,
3403988,03/11/2016,11:27,MANHATTAN,10016.0,40.7496667,-73.9815717,"(40.7496667, -73.9815717)",EAST 37 STREET,MADISON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,SMALL COM VEH(4 TIRES),UNKNOWN,,,
3403618,03/11/2016,11:28,BROOKLYN,11236.0,40.6533796,-73.9065717,"(40.6533796, -73.9065717)",ROCKAWAY AVENUE,DITMAS AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403931,03/11/2016,11:30,MANHATTAN,10007.0,40.7171751,-74.0128675,"(40.7171751, -74.0128675)",WEST STREET,CHAMBERS STREET,,0,0,0,0,0,0,0,0,Outside Car Distraction,Outside Car Distraction,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403408,03/11/2016,11:30,,,,,,,,I/F/O 4325 BROADWAY,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,BUS,VAN,,,
3403590,03/11/2016,11:34,BROOKLYN,11225.0,40.661744299999995,-73.9478338,"(40.6617443, -73.9478338)",EAST NEW YORK AVENUE,NEW YORK AVENUE,,1,0,0,0,1,0,0,0,Other Vehicular,Unspecified,,,,PASSENGER VEHICLE,BICYCLE,,,
3403625,03/11/2016,11:35,BROOKLYN,11207.0,40.6575333,-73.8979663,"(40.6575333, -73.8979663)",LINDEN BOULEVARD,SNEDIKER AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),PICK-UP TRUCK,,,
3404128,03/11/2016,11:39,BRONX,10473.0,40.8259548,-73.8595554,"(40.8259548, -73.8595554)",WHITE PLAINS ROAD,BRUCKNER EXPRESSWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
3403577,03/11/2016,11:45,BROOKLYN,11236.0,40.6488328,-73.9049167,"(40.6488328, -73.9049167)",EAST 98 STREET,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,
3403655,03/11/2016,11:50,BROOKLYN,11215.0,40.6691717,-73.9863054,"(40.6691717, -73.9863054)",9 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,VAN,PASSENGER VEHICLE,,,
3404029,03/11/2016,11:50,MANHATTAN,10019.0,40.764842200000004,-73.98052790000001,"(40.7648422, -73.9805279)",WEST 56 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,SPORT UTILITY / STATION WAGON,,,,
3403374,03/11/2016,11:50,MANHATTAN,10023.0,40.7811953,-73.9797467,"(40.7811953, -73.9797467)",WEST 76 STREET,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403407,03/11/2016,11:50,,,,,,BROADWAY,SHERMAN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403463,03/11/2016,11:55,,,,,,,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,BUS,,,
3403635,03/11/2016,11:55,BROOKLYN,11207.0,40.6739843,-73.89064090000001,"(40.6739843, -73.8906409)",GLENMORE AVENUE,VAN SICLEN AVENUE,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Physical Disability,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404164,03/11/2016,11:56,BRONX,10460.0,40.8382406,-73.8766813,"(40.8382406, -73.8766813)",EAST 177 STREET,BRONX PARK AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403601,03/11/2016,11:56,BROOKLYN,11215.0,40.665508,-73.9927692,"(40.665508, -73.9927692)",4 AVENUE,PROSPECT AVENUE,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,Unspecified,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
3404666,03/11/2016,11:57,,,40.823300200000006,-73.88002009999998,"(40.8233002, -73.8800201)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403570,03/11/2016,12:00,BROOKLYN,11209.0,40.6306618,-74.0310589,"(40.6306618, -74.0310589)",77 STREET,RIDGE BOULEVARD,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3404212,03/11/2016,12:00,BROOKLYN,11219.0,40.6327848,-73.9944517,"(40.6327848, -73.9944517)",13 AVENUE,53 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3403646,03/11/2016,12:00,BROOKLYN,11231.0,40.6788807,-74.0056567,"(40.6788807, -74.0056567)",COLUMBIA STREET,DWIGHT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,VAN,VAN,,,
3403317,03/11/2016,12:00,MANHATTAN,10013.0,40.726601099999996,-74.00743229999999,"(40.7266011, -74.0074323)",VANDAM STREET,HUDSON STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),,,
3403376,03/11/2016,12:00,MANHATTAN,10029.0,40.7908949,-73.94516850000001,"(40.7908949, -73.9451685)",3 AVENUE,EAST 105 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,VAN,,,,
3404402,03/11/2016,12:00,QUEENS,11365.0,40.738634000000005,-73.7791894,"(40.738634, -73.7791894)",67 AVENUE,195 LANE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403910,03/11/2016,12:00,,,40.611322200000004,-74.1147031,"(40.6113222, -74.1147031)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403746,03/11/2016,12:20,QUEENS,11426.0,40.7413881,-73.7248837,"(40.7413881, -73.7248837)",UNION TURNPIKE,COMMONWEALTH BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3405076,03/11/2016,12:20,,,40.585038,-73.95644140000002,"(40.585038, -73.9564414)",,,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403969,03/11/2016,12:24,MANHATTAN,10001.0,40.7514468,-74.0014293,"(40.7514468, -74.0014293)",10 AVENUE,WEST 29 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3403599,03/11/2016,12:29,BROOKLYN,11220.0,40.642547,-74.01665109999999,"(40.642547, -74.0166511)",57 STREET,4 AVENUE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403629,03/11/2016,12:30,BROOKLYN,11208.0,40.678182299999996,-73.8706969,"(40.6781823, -73.8706969)",CRESCENT STREET,LIBERTY AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Prescription Medication,,,,VAN,PASSENGER VEHICLE,,,
3403399,03/11/2016,12:30,MANHATTAN,10032.0,40.8370771,-73.94429559999999,"(40.8370771, -73.9442956)",FORT WASHINGTON AVENUE,WEST 161 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403600,03/11/2016,12:30,BROOKLYN,11220.0,40.6459098,-74.0131601,"(40.6459098, -74.0131601)",4 AVENUE,51 STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,SPORT UTILITY / STATION WAGON,,,,
3403656,03/11/2016,13:15,BROOKLYN,11217.0,40.6829709,-73.976665,"(40.6829709, -73.976665)",FLATBUSH AVENUE,PACIFIC STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
3403401,03/11/2016,13:15,MANHATTAN,10033.0,40.84787070000001,-73.9364034,"(40.8478707, -73.9364034)",WEST 178 STREET,WADSWORTH AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,,,,,SPORT UTILITY / STATION WAGON,,,,
3403363,03/11/2016,13:25,MANHATTAN,10128.0,40.787913200000006,-73.95577709999999,"(40.7879132, -73.9557771)",EAST 96 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403390,03/11/2016,9:52,MANHATTAN,10035.0,40.8027515,-73.933575,"(40.8027515, -73.933575)",EAST 125 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,OTHER,OTHER,,,
3403654,03/11/2016,9:50,,,,,,6 AVENUE,7 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403455,03/11/2016,9:24,,,,,,,,E 170 STREET TOWNSEND AVENUE,0,0,0,0,0,0,0,0,,,,,,UNKNOWN,UNKNOWN,,,
3403731,03/11/2016,9:24,QUEENS,11379.0,40.713289,-73.8716171,"(40.713289, -73.8716171)",METROPOLITAN AVENUE,80 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,,,,,
3403358,03/11/2016,9:20,MANHATTAN,10028.0,40.7727075,-73.94947619999999,"(40.7727075, -73.9494762)",EAST 81 STREET,YORK AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403917,03/11/2016,9:16,STATEN ISLAND,10304.0,40.610261,-74.0974882,"(40.610261, -74.0974882)",MILFORD DRIVE,CLOVE ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403758,03/11/2016,9:15,,,,,,LIBERTY AVENUE,107 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403727,03/11/2016,9:15,QUEENS,11385.0,40.702595200000005,-73.8552926,"(40.7025952, -73.8552926)",WOODHAVEN BOULEVARD,MYRTLE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3403829,03/11/2016,9:15,QUEENS,11362.0,40.7638775,-73.72672209999999,"(40.7638775, -73.7267221)",,,254-25 HORACE HARDING EXPWY,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,PICK-UP TRUCK,PASSENGER VEHICLE,,,
3403848,03/11/2016,9:10,QUEENS,11412.0,40.6902263,-73.7622035,"(40.6902263, -73.7622035)",FARMERS BOULEVARD,118 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403406,03/11/2016,9:10,MANHATTAN,10033.0,40.8481201,-73.9308839,"(40.8481201, -73.9308839)",WEST 181 STREET,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403472,03/11/2016,9:07,BRONX,10466.0,40.8946624,-73.8613598,"(40.8946624, -73.8613598)",BRONX BOULEVARD,EAST 233 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404552,03/11/2016,9:03,MANHATTAN,10011.0,40.7428393,-74.0002743,"(40.7428393, -74.0002743)",8 AVENUE,WEST 19 STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Turning Improperly,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403928,03/11/2016,9:00,STATEN ISLAND,10309.0,40.5351565,-74.2016432,"(40.5351565, -74.2016432)",EDGEGROVE AVENUE,VERNON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403754,03/11/2016,9:00,QUEENS,11420.0,40.674969,-73.80830959999999,"(40.674969, -73.8083096)",,,O/P: 130-08 ROCKAWAY BOULEVARD,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3403361,03/11/2016,9:00,MANHATTAN,10021.0,40.773689399999995,-73.9619387,"(40.7736894, -73.9619387)",EAST 76 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),OTHER,,,
3403513,03/11/2016,9:00,BRONX,10467.0,40.872959200000004,-73.87493909999999,"(40.8729592, -73.8749391)",WEBSTER AVENUE,EAST 205 STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403388,03/11/2016,8:50,MANHATTAN,10035.0,40.8014345,-73.9344323,"(40.8014345, -73.9344323)",,,2400 2 AVENUE,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3405041,03/11/2016,8:40,,,,,,,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,
3404218,03/11/2016,8:34,BROOKLYN,11212.0,40.6628331,-73.9261378,"(40.6628331, -73.9261378)",EAST 94 STREET,RUTLAND ROAD,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403381,03/11/2016,8:33,,,40.792118,-73.9806224,"(40.792118, -73.9806224)",,,,2,0,0,0,0,0,2,0,Following Too Closely,,,,,TAXI,,,,
3403316,03/11/2016,8:32,,,,,,PARK ROW,BROOKLYN BRIDGE,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,TAXI,PASSENGER VEHICLE,,,
3404470,03/11/2016,8:30,,,,,,UNION TURNPIKE,QUEENS BOULEVARD,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,BUS,PASSENGER VEHICLE,,,
3404018,03/11/2016,8:30,MANHATTAN,10019.0,40.7671328,-73.9937184,"(40.7671328, -73.9937184)",WEST 52 STREET,11 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3404211,03/11/2016,8:25,BROOKLYN,11223.0,40.6015958,-73.9743635,"(40.6015958, -73.9743635)",VAN SICKLEN STREET,AVENUE S,,2,0,2,0,0,0,0,0,Unspecified,,,,,UNKNOWN,,,,
3403627,03/11/2016,8:25,BROOKLYN,11208.0,40.6791098,-73.8806133,"(40.6791098, -73.8806133)",ATLANTIC AVENUE,HIGHLAND PLACE,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403890,03/11/2016,8:20,,,,,,HOLDEN BOULEVARD,ELVIN STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403916,03/11/2016,8:20,STATEN ISLAND,10306.0,40.57046679999999,-74.10976190000001,"(40.5704668, -74.1097619)",HYLAN BOULEVARD,NEW DORP LANE,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,BUS,BUS,,,
3403696,03/11/2016,8:20,BROOKLYN,11249.0,40.7208719,-73.9611283,"(40.7208719, -73.9611283)",NORTH 8 STREET,KENT AVENUE,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403691,03/11/2016,8:20,BROOKLYN,11206.0,40.7073911,-73.95052840000001,"(40.7073911, -73.9505284)",MESEROLE STREET,UNION AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,SPORT UTILITY / STATION WAGON,VAN,,,
3403859,03/11/2016,8:17,QUEENS,11368.0,40.7547066,-73.854786,"(40.7547066, -73.854786)",37 AVENUE,113 STREET,,0,1,0,1,0,0,0,0,Unspecified,,,,,SPORT UTILITY / STATION WAGON,,,,
3403843,03/11/2016,8:15,,,40.7237544,-73.82851529999999,"(40.7237544, -73.8285153)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404397,03/11/2016,8:15,QUEENS,11365.0,40.7379798,-73.7816057,"(40.7379798, -73.7816057)",192 STREET,67 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,UNKNOWN,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
3403671,03/11/2016,8:15,BROOKLYN,11233.0,40.6768576,-73.9201232,"(40.6768576, -73.9201232)",ATLANTIC AVENUE,BANCROFT PLACE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,PICK-UP TRUCK,PASSENGER VEHICLE,,,
3403634,03/11/2016,8:15,BROOKLYN,11208.0,40.6816746,-73.8791269,"(40.6816746, -73.8791269)",FULTON STREET,NORWOOD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,LIVERY VEHICLE,TAXI,,,
3403632,03/11/2016,8:10,BROOKLYN,11207.0,40.6795349,-73.9004708,"(40.6795349, -73.9004708)",HIGHLAND BOULEVARD,BUSHWICK AVENUE,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
3403849,03/11/2016,8:05,QUEENS,11435.0,40.6871814,-73.79913379999999,"(40.6871814, -73.7991338)",111 AVENUE,INWOOD STREET,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3404428,03/11/2016,8:02,,,40.7383321,-73.8008261,"(40.7383321, -73.8008261)",,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,LARGE COM VEH(6 OR MORE TIRES),SPORT UTILITY / STATION WAGON,,,
3403683,03/11/2016,8:00,,,,,,,,,1,0,0,0,0,0,1,0,Fatigued/Drowsy,Unspecified,Unspecified,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
3404427,03/11/2016,8:00,,,40.7383321,-73.8008261,"(40.7383321, -73.8008261)",,,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
3403911,03/11/2016,8:00,,,40.611098600000005,-74.1146592,"(40.6110986, -74.1146592)",,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403888,03/11/2016,8:00,,,40.607688399999994,-74.13891640000001,"(40.6076884, -74.1389164)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403495,03/11/2016,8:00,,,,,,WILLIAMSBRIDGE ROAD,SACKET AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
3403874,03/11/2016,8:00,STATEN ISLAND,10304.0,40.6285435,-74.0764686,"(40.6285435, -74.0764686)",BAY STREET,PROSPECT STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Fatigued/Drowsy,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404394,03/11/2016,8:00,QUEENS,11417.0,40.6784003,-73.8470205,"(40.6784003, -73.8470205)",91 STREET,107 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
3404462,03/11/2016,8:00,QUEENS,11368.0,40.750020299999996,-73.8584018,"(40.7500203, -73.8584018)",108 STREET,41 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3404009,03/11/2016,8:00,MANHATTAN,10022.0,40.7557562,-73.964786,"(40.7557562, -73.964786)",EAST 53 STREET,1 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Driver Inexperience,,,,PASSENGER VEHICLE,TAXI,,,
3404121,03/11/2016,8:00,BRONX,10473.0,40.8228467,-73.8520792,"(40.8228467, -73.8520792)",LAFAYETTE AVENUE,OLMSTEAD AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403412,03/11/2016,8:00,BRONX,10451.0,40.816554,-73.9195436,"(40.816554, -73.9195436)",EAST 149 STREET,COURTLANDT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403389,03/11/2016,7:55,MANHATTAN,10035.0,40.8034264,-73.933083,"(40.8034264, -73.933083)",EAST 126 STREET,2 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,BUS,PASSENGER VEHICLE,,,
3403580,03/11/2016,7:50,BROOKLYN,11236.0,40.6446241,-73.9070848,"(40.6446241, -73.9070848)",FARRAGUT ROAD,EAST 93 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,,,
3403891,03/11/2016,7:50,,,,,,,,F/O 15 TEDDY AVENUE,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403886,03/11/2016,7:50,,,,,,FOREST AVENUE,WILLOWBROOK ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3404990,03/11/2016,7:50,QUEENS,11103.0,40.7566785,-73.92086490000001,"(40.7566785, -73.9208649)",34 AVENUE,STEINWAY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
3403386,03/11/2016,7:50,MANHATTAN,10035.0,40.8062963,-73.93601690000001,"(40.8062963, -73.9360169)",EAST 128 STREET,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,VAN,PASSENGER VEHICLE,,,
3403949,03/11/2016,7:50,MANHATTAN,10012.0,40.725451,-73.9930405,"(40.725451, -73.9930405)",ELIZABETH STREET,BLEECKER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,UNKNOWN,,,
3403649,03/11/2016,7:48,BROOKLYN,11213.0,40.66895039999999,-73.9338885,"(40.6689504, -73.9338885)",SCHENECTADY AVENUE,EASTERN PARKWAY,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403925,03/11/2016,7:45,STATEN ISLAND,10307.0,40.5055275,-74.23817530000001,"(40.5055275, -74.2381753)",HYLAN BOULEVARD,SPRAGUE AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,SPORT UTILITY / STATION WAGON,,,,
3403512,03/11/2016,7:45,,,40.8594058,-73.8725579,"(40.8594058, -73.8725579)",,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
3403744,03/11/2016,7:45,QUEENS,11004.0,40.749179999999996,-73.7058205,"(40.74918, -73.7058205)",78 AVENUE,267 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
3403664,03/11/2016,7:45,BROOKLYN,11205.0,40.690347100000004,-73.9602915,"(40.6903471, -73.9602915)",DE KALB AVENUE,CLASSON AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,OTHER,PASSENGER VEHICLE,,,
3403805,03/11/2016,7:40,QUEENS,11356.0,40.7878834,-73.8410199,"(40.7878834, -73.8410199)",127 STREET,11 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,PASSENGER VEHICLE,,,,
3403350,03/11/2016,7:40,MANHATTAN,10065.0,40.7665589,-73.96292829999999,"(40.7665589, -73.9629283)",3 AVENUE,EAST 67 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,SPORT UTILITY / STATION WAGON,TAXI,,,
